device_label,window_id,time_block_id,dwt_cA3_mean,dwt_cA3_var,dwt_cA3_std,dwt_cA3_energy,dwt_cA3_entropy,dwt_cD3_mean,dwt_cD3_var,dwt_cD3_std,dwt_cD3_energy,dwt_cD3_entropy,dwt_cD2_mean,dwt_cD2_var,dwt_cD2_std,dwt_cD2_energy,dwt_cD2_entropy,dwt_cD1_mean,dwt_cD1_var,dwt_cD1_std,dwt_cD1_energy,dwt_cD1_entropy
SamsungCamera,424,14,1.305645087,0.825921990,0.908802503,55.673883840,3.715033355,0.035552730,0.208875034,0.457028483,4.623058670,3.129105167,0.007543540,0.506956478,0.712008763,18.759495178,4.236354512,-0.012677993,0.546050075,0.738952011,36.596124022,4.386641368
SamsungCamera,425,14,1.476999168,0.711675401,0.843608559,63.650442775,3.899603794,-0.053667179,0.579820616,0.761459530,12.819417209,3.385023014,-0.142264333,0.370702254,0.608853229,14.464831611,4.323456415,0.160368247,0.805002313,0.897219211,55.658259275,4.599250895
SamsungCamera,426,14,1.225890810,1.769808559,1.330341520,71.997570413,2.892864805,0.044744828,0.849446120,0.921654013,18.731860823,3.272427145,-0.148621865,0.682728115,0.826273632,26.078213207,4.067451867,-0.020524639,0.713833451,0.844886650,47.855065675,4.562538672
SamsungCamera,427,14,0.792707633,0.833101628,0.912744010,32.152714433,3.215458340,-0.087554285,0.424787360,0.651757132,9.513968476,3.491781181,-0.090612334,0.568664292,0.754098330,21.344370826,3.586047470,0.077092150,0.487989127,0.698562185,33.093465858,4.078518895
SamsungCamera,428,14,1.557299457,1.667161165,1.291185953,90.031540795,3.192240002,-0.091614292,0.371937654,0.609866915,8.367278311,3.165924214,-0.075732670,0.665330344,0.815677843,24.829433910,4.150294976,0.081019018,0.742035409,0.861414772,50.156165820,4.540695898
SamsungCamera,429,14,0.808967801,0.694021443,0.833079494,29.665907628,3.344173106,-0.112328382,0.456689097,0.675787760,10.324748770,2.721673700,0.047748577,0.339354081,0.582541055,12.640458269,3.875813594,0.047663064,0.588064973,0.766853945,39.552561652,4.224266343
SamsungCamera,430,14,0.896656766,0.789744366,0.888675625,35.062229898,3.474982837,-0.013528969,0.568628383,0.754074521,12.513851142,3.430468359,0.305612041,0.418869987,0.647201659,18.953942156,4.228613335,0.273252944,0.843993381,0.918691124,61.550256991,4.579467846
SamsungCamera,431,14,1.494631466,1.018558204,1.009236446,71.554591295,3.801526877,0.053860727,0.708244268,0.841572497,15.645195411,3.177631666,0.015274191,0.873150015,0.934424965,32.315182670,3.783249530,-0.127292713,0.672248634,0.819907698,46.126288608,4.518518278
SamsungCamera,432,14,1.051745959,0.852783340,0.923462690,43.096963835,3.692628331,-0.115597142,0.775599716,0.880681393,17.357173136,3.478925337,-0.009721019,0.731602603,0.855337713,27.072792756,4.092826215,-0.059955485,0.866422477,0.930818176,58.291148184,4.835345317
SamsungCamera,433,14,1.144927328,0.627444215,0.792113764,42.642661625,3.863520659,-0.095443901,0.644074485,0.802542513,14.370048523,3.379347603,-0.051761412,0.404291325,0.635839071,15.057911037,3.928493354,-0.076697655,0.661558026,0.813362174,44.718517234,4.550162931
SamsungCamera,434,14,1.344912912,0.557801471,0.746861079,52.065028671,3.963379931,0.013905892,0.427028305,0.653474028,9.398876931,2.988218684,-0.210272264,0.493965855,0.702827045,19.912670368,4.192101463,-0.031643887,0.797606264,0.893088049,53.506709167,4.657070337
SamsungCamera,435,14,0.857401861,0.797665054,0.893120963,33.721666130,3.458169629,-0.191343890,0.512864958,0.716145906,12.088503743,3.161474078,0.090364443,0.485745967,0.696954781,18.274732877,3.892396540,-0.041741044,0.691522853,0.831578531,46.448766252,4.494594217
SamsungCamera,436,14,1.201552010,0.602979678,0.776517661,45.027552023,3.936610905,-0.087261140,0.945930658,0.972589666,20.977993628,3.348297424,-0.001020617,0.851638996,0.922842888,31.510681377,3.810522660,0.035750276,0.766829976,0.875688287,51.463239919,4.532802971
SamsungCamera,437,14,0.964336314,0.552681398,0.743425449,32.617770358,3.644343131,-0.216854579,0.497198260,0.705122869,11.972931703,2.865524650,-0.063573841,0.445116012,0.667170152,16.618832856,4.022176027,0.053737308,0.624886670,0.790497736,42.060882698,4.347867324
SamsungCamera,438,14,1.084256613,1.022179829,1.011029094,48.351429101,3.342236173,0.081987398,0.644704780,0.802935103,14.331387697,3.176400771,0.031773227,0.402219442,0.634207728,14.919472269,4.378073877,0.024465077,0.874578816,0.935189187,58.636882852,4.730045700
SamsungCamera,439,14,1.170756457,0.429552480,0.655402533,39.604909543,4.098171390,-0.291008771,0.692281279,0.832034422,17.093282441,3.271948572,0.071547585,0.626115260,0.791274453,23.355669722,3.868473303,0.071048624,0.881246856,0.938747493,59.381749136,4.503265014
SamsungCamera,440,14,0.819154497,0.631044894,0.794383342,28.645297624,3.314946444,0.020732916,0.691657157,0.831659279,15.225914237,3.382948024,-0.046296590,0.369157623,0.607583429,13.738136909,3.953409512,0.018214464,0.781446642,0.883994707,52.379153350,4.281193579
SamsungCamera,441,15,0.833961808,0.549971741,0.741600796,27.400208844,3.359615690,0.189528353,0.464984116,0.681897438,11.019912487,3.111564696,0.040071352,0.348708887,0.590515780,12.961640209,3.818984722,0.056729429,0.740531990,0.860541684,49.831264583,4.432978782
SamsungCamera,442,15,1.496551386,0.377926366,0.614757160,57.587033179,4.163862671,0.027124228,0.635903595,0.797435637,14.006065005,3.388892414,0.150383203,0.583717430,0.764014025,22.434303906,4.383839446,0.063930072,1.012660425,1.006310303,68.122081110,4.855220105
SamsungCamera,443,15,1.097222201,0.457521162,0.676403106,36.551189841,3.947688800,-0.077714616,0.815441461,0.903017974,18.072582493,3.470049861,0.092758884,0.360571125,0.600475749,13.659487432,3.364705267,0.054408963,0.673198534,0.820486767,45.302644262,4.218931492
SamsungCamera,444,15,0.728849612,0.591851491,0.769318849,24.707611464,3.162861120,0.111512100,0.592871604,0.769981561,13.316744163,3.437603538,-0.258413454,0.383302255,0.619114089,16.652951438,3.856109943,0.087208210,0.573846576,0.757526617,38.957273805,4.173448060
SamsungCamera,445,15,1.392976936,0.792984379,0.890496703,60.134120693,3.858950718,-0.061297024,0.587000980,0.766159892,12.996682708,3.344586728,-0.082307142,0.784497130,0.885718426,29.277049043,3.776285039,0.015299500,0.751936082,0.867142481,50.395400517,4.609484534
SamsungCamera,446,15,1.234295359,0.498297735,0.705902072,44.479220934,3.993927705,-0.000966104,0.542475897,0.736529631,11.934490270,3.615660434,0.267939759,0.450443185,0.671150643,19.322691291,4.006024989,0.021865808,0.858567336,0.926589087,57.556045132,4.739412527
SamsungCamera,447,15,1.060422647,0.940251149,0.969665483,45.424441437,3.498462380,-0.034972385,0.884403476,0.940427284,19.483783970,3.379836650,0.056659409,0.610357841,0.781254018,22.702020784,4.049800344,0.001855080,0.706163792,0.840335523,47.313204601,4.471654239
SamsungCamera,448,15,1.622919508,0.536397748,0.732391799,69.745840505,4.053912472,-0.330207011,0.924871303,0.961702294,22.745975413,3.514432317,0.039190455,1.099943877,1.048782092,40.754751452,4.027854211,0.028410153,0.935745580,0.967339434,62.749032004,4.665591596
SamsungCamera,449,15,0.950396107,0.455100268,0.674611198,29.883766605,3.720946638,0.241399566,0.432769867,0.657852466,10.802959593,3.087926051,-0.099738332,0.389586419,0.624168582,14.782763679,3.867478274,-0.081298257,0.665684660,0.815895005,45.043702452,4.263999819
SamsungCamera,450,15,1.000156685,0.608428841,0.780018488,35.392329174,3.563692250,-0.007792317,0.303775182,0.551158037,6.684389843,2.957524357,0.040762119,0.608558878,0.780101838,22.578155839,3.963707531,-0.051919240,0.682980651,0.826426434,45.940309322,4.454377199
SamsungCamera,451,15,1.122863333,0.978722188,0.989303890,49.269973534,3.326682245,-0.014870613,0.686019010,0.828262646,15.097283194,3.507054539,-0.133522938,0.771647260,0.878434551,29.210598505,3.682008432,0.180077026,0.682590515,0.826190363,47.906222785,4.444981998
SamsungCamera,452,15,1.495251865,0.555249689,0.745150783,61.402612211,4.027677600,0.113633118,0.698569757,0.835804856,15.652609325,3.544154981,0.234982441,0.628204413,0.792593473,25.286582944,3.969161046,0.123892672,0.842844334,0.918065539,57.498979810,4.604696226
SamsungCamera,453,15,1.175706961,0.460525042,0.678619954,40.541861829,3.876986870,0.041341125,0.759951482,0.871751961,16.756532549,3.708521253,0.067749283,0.301442174,0.549037497,11.323189141,4.289164718,0.070153461,0.744203681,0.862672407,50.191387694,4.407866375
SamsungCamera,454,15,0.745603998,0.643555129,0.802218878,26.388569925,3.106571512,0.025857806,0.494732783,0.703372436,10.898831010,3.232192764,-0.069901322,0.363147620,0.602617308,13.617251138,4.131775931,0.109349431,0.551360687,0.742536657,37.742305006,4.381372003
SamsungCamera,455,15,0.900865565,0.456056997,0.675319922,27.887546799,3.639136618,0.067558227,0.537491808,0.733138328,11.925230293,3.063136014,-0.008655458,0.725957277,0.852031265,26.863191172,4.107801773,-0.068973109,0.704266370,0.839205797,47.504585228,4.584891696
SamsungCamera,456,15,1.285172500,0.737238191,0.858625757,52.555944018,3.755573127,0.053137347,0.837717873,0.915269290,18.491911903,3.228538685,0.071669431,0.683099478,0.826498323,25.464731452,3.920862089,0.040015249,0.686092922,0.828307263,46.075507545,4.387513794
SamsungCamera,457,15,1.393601965,0.841617807,0.917397300,61.242373344,3.659701693,-0.108601115,0.828487245,0.910212747,18.486191840,3.328414296,0.294165276,0.958502472,0.979031395,38.666320220,3.720780955,0.100189110,0.714430564,0.845239944,48.539384232,4.368467551
SamsungCamera,458,15,1.444973284,0.684032503,0.827062575,60.983566519,3.921823817,0.301952676,0.547559437,0.739972592,14.052166820,3.658931755,-0.102759930,0.550762454,0.742133717,20.768916133,4.154884301,-0.061024275,0.791049825,0.889409818,53.249843711,4.717469813
SamsungCamera,459,16,1.047202683,0.536209791,0.732263471,35.922551510,3.816182259,0.048587574,0.690532614,0.830982920,15.243654051,3.641894547,-0.225287662,0.476406519,0.690222079,19.504958836,4.188737051,0.074585077,0.819245196,0.905121647,55.262144683,4.688835289
SamsungCamera,460,16,1.022748569,0.569397303,0.754584192,35.539062652,3.738645961,0.022048731,0.536791494,0.732660559,11.820108102,3.296313128,-0.111462037,0.434430473,0.659113400,16.533607591,4.242332646,-0.133168722,0.681305245,0.825412167,46.835623286,4.669376020
SamsungCamera,461,16,0.970203346,0.468098967,0.684177584,31.006656997,3.628419838,-0.019746857,0.631546599,0.794699062,13.902603829,3.415177254,0.004612046,0.363364300,0.602797064,13.445266143,4.056516810,0.088279999,0.761646567,0.872723649,51.552474987,4.396231528
SamsungCamera,462,16,1.187532692,1.068748036,1.033802706,54.537602484,3.429326360,0.001224990,0.610433766,0.781302608,13.429575864,3.466005132,-0.040744677,0.495678571,0.704044438,18.401531878,4.195483066,-0.001619787,0.959698380,0.979641965,64.299967281,4.771287148
SamsungCamera,463,16,0.662082631,0.552920175,0.743586024,21.808018873,2.972413422,0.037828890,0.483628170,0.695433800,10.671302289,2.861174939,-0.166495233,0.289066007,0.537648591,11.721106789,3.258368131,0.009349269,0.511818074,0.715414617,34.297667380,4.045036214
SamsungCamera,464,16,1.560794598,1.044518371,1.022016815,76.573159258,3.708790143,0.056114099,0.620749883,0.787876820,13.725770853,3.478086710,-0.031414009,0.605138805,0.777906681,22.426648854,3.965293150,0.130592433,0.686325589,0.828447698,47.126458132,4.494438536
SamsungCamera,465,16,0.921240100,0.820686742,0.905917624,36.726141418,3.382603774,-0.092273137,0.675819240,0.822082258,15.055338571,3.047612543,-0.109275883,0.546718117,0.739403893,20.670395410,3.742756794,-0.045739263,0.810782943,0.900434863,54.462626569,4.511663400
SamsungCamera,466,16,0.904113326,0.668732541,0.817760687,32.695375847,3.494537839,0.018776595,0.569957543,0.754955325,12.546822268,2.952287877,0.147120251,0.396413970,0.629614144,15.468158527,3.264740730,0.118588844,0.693701779,0.832887615,47.420261248,4.357710127
SamsungCamera,467,16,1.341631548,0.509085535,0.713502302,50.799336399,4.023283274,0.214406226,0.586359894,0.765741402,13.911258326,3.273642513,0.044348680,0.431007557,0.656511658,16.020051402,4.206432251,0.093412209,0.709384492,0.842249661,48.113392299,4.640343799
SamsungCamera,468,16,1.204101983,0.446962914,0.668552850,41.730138976,3.975936492,-0.233489183,0.973855098,0.986840969,22.624190514,3.298703861,0.146919516,0.440044564,0.663358548,17.080306601,3.396034210,-0.002751540,0.976270927,0.988064232,65.410659355,4.420781796
SamsungCamera,469,16,0.902470303,0.619350939,0.786988525,31.543678882,3.403842910,-0.260605426,0.853017843,0.923589651,20.260526692,3.076944073,-0.095712752,0.331609148,0.575855145,12.608492908,3.944901977,0.099308680,0.947685895,0.973491600,64.155723264,4.468270257
SamsungCamera,470,16,0.938596875,0.533174609,0.730188064,31.111051452,3.550848363,-0.002658022,0.550738156,0.742117347,12.116394865,3.459991984,0.064641142,0.506045780,0.711368948,18.878297531,3.721215097,0.064927849,0.743648642,0.862350649,50.106905950,4.563242143
SamsungCamera,471,16,1.471717576,0.900229671,0.948804338,67.456010491,3.811637345,-0.035608175,0.407096103,0.638040832,8.984009003,3.504558115,0.218818497,0.873343415,0.934528445,34.085323123,3.917797480,-0.041727548,0.616330140,0.785066965,41.410778978,4.374519488
SamsungCamera,472,16,1.404297814,0.592899841,0.769999897,56.428948182,3.932680694,0.312824485,0.551125713,0.742378416,14.277667161,3.151633868,0.115197319,0.776463281,0.881171539,29.220147017,4.047729109,-0.064921505,0.704611864,0.839411618,47.491386599,4.857348116
SamsungCamera,473,16,1.048454120,0.570847395,0.755544436,36.742275593,3.932277828,0.119494240,0.482015875,0.694273632,10.918484475,2.787235759,0.135944656,0.599575516,0.774322618,22.868089226,4.033900443,-0.113653223,0.679082080,0.824064366,46.363942059,4.544321350
SamsungCamera,474,16,1.683413674,1.067894241,1.033389685,85.839068464,3.791360762,-0.110683115,0.802011672,0.895551044,17.913773320,3.479439251,-0.035101767,0.610018796,0.781037001,22.616284425,4.250723550,-0.031055302,0.702074883,0.837899089,47.103634116,4.673477307
SamsungCamera,475,16,0.797051662,0.639588968,0.799743064,28.047367048,3.358228063,-0.115398499,0.405768826,0.636999863,9.219884072,3.193780416,-0.101195744,0.338764502,0.582034795,12.913187996,4.104407478,0.057990462,0.707874268,0.841352642,47.652889845,4.405804735
SamsungCamera,476,16,0.792472765,0.625281296,0.790747302,27.572476325,3.451359374,0.174551613,0.499376633,0.706665856,11.656587761,3.103233987,0.072640644,0.265485530,0.515252880,10.018201155,3.749545843,-0.024092756,0.801248451,0.895124824,53.722537122,4.329873068
SamsungCamera,477,16,1.515627918,0.432119259,0.657357786,60.043439395,4.075610011,0.131845377,0.818485360,0.904701807,18.389108398,3.349073822,0.138425522,0.921536473,0.959966912,34.805829630,4.042011663,0.016141491,0.938208203,0.968611482,62.877406302,4.849944212
SamsungCamera,478,17,1.313508229,0.692751916,0.832317197,53.197227248,3.850707566,-0.028941587,0.734094218,0.856792984,16.168500329,3.055484726,-0.135755961,0.552267795,0.743147223,21.115806622,3.971369524,-0.066330898,0.675455516,0.821861008,45.550305374,4.568131458
SamsungCamera,479,17,0.808739372,0.632805410,0.795490672,28.311025190,3.346532530,0.157071693,0.579652538,0.761349157,13.295129217,2.980245677,-0.061518828,0.371736639,0.609702090,13.894284592,3.514237693,0.010812762,0.778810795,0.882502575,52.188156646,4.285036576
SamsungCamera,480,17,0.780228680,0.616682233,0.785291177,26.959658585,3.170831862,-0.061026286,0.548020268,0.740283910,12.138378459,3.179669712,0.087788118,0.441364287,0.664352532,16.615628506,3.514950196,-0.025000348,0.612939698,0.782904654,41.108835907,4.384754128
SamsungCamera,481,17,1.438231471,0.312841154,0.559322049,52.389720198,4.182851940,-0.278232836,0.799454357,0.894122115,19.291093084,3.536419389,-0.191218405,0.781123181,0.883811734,30.254443382,3.856704123,-0.011822620,1.008875038,1.004427716,67.603992404,4.748117503
SamsungCamera,482,17,1.197888589,0.494311628,0.703072989,42.443471411,3.863110342,-0.086873400,0.971442884,0.985618021,21.537777180,3.510489933,0.102315417,0.786158351,0.886655711,29.475191419,4.277204647,0.000856218,0.715006075,0.845580318,47.905456121,4.450832970
SamsungCamera,483,17,1.206621611,0.700868618,0.837178964,47.449695278,3.803976833,0.021642530,0.307525610,0.554549917,6.775868199,3.378619467,-0.061037709,0.401407059,0.633566933,14.989908451,3.999288945,-0.065728874,0.623756571,0.789782610,42.081149319,4.439053592
SamsungCamera,484,17,1.279845443,0.723489866,0.850582075,51.952872906,3.774284278,0.244826560,0.503082609,0.709283165,12.386498368,3.382697848,0.013522312,0.335483407,0.579209295,12.419651617,3.744405133,0.023255650,0.702197254,0.837972108,47.083451304,4.469937043
SamsungCamera,485,17,0.827370487,0.669809669,0.818419006,29.795735022,3.208346841,0.222486949,0.468229171,0.684272731,11.390051496,3.126982390,-0.120326814,0.450320386,0.671059153,17.197560359,3.679270078,0.064671157,0.588167006,0.766920469,39.687407392,4.279694224
SamsungCamera,486,17,0.768782303,0.587187452,0.766281575,25.920700999,3.353509010,-0.004448600,0.575453377,0.758586433,12.660409676,2.879619346,-0.174766465,0.364187554,0.603479539,14.605042251,3.987832249,0.062474220,0.671799155,0.819633549,45.272046253,4.274204046
SamsungCamera,487,17,1.341816071,0.684333989,0.827244818,54.665695858,3.945347093,-0.018762484,0.682147421,0.825922164,15.014987940,3.023756062,-0.123755277,0.884061681,0.940245543,33.276950849,3.828162519,-0.046992603,0.509784566,0.713991993,34.303522373,4.414914318
SamsungCamera,488,17,0.755193847,0.641008584,0.800630117,26.649179290,3.321520436,0.014451985,0.297301929,0.545254004,6.545237348,3.338787430,0.039232424,0.381359230,0.617542897,14.167241288,3.641998601,-0.138439585,0.574930126,0.758241469,39.804408171,4.395319020
SamsungCamera,489,17,1.320124532,0.585447773,0.765145590,51.219884151,3.907425795,-0.162961163,0.343043424,0.585699090,8.131194815,2.540087426,0.038811992,0.825892419,0.908786234,30.613755223,3.588879078,0.038829812,0.799119472,0.893934825,53.642024175,4.570019844
SamsungCamera,490,17,1.106064805,0.532776194,0.729915196,38.635422042,3.929849889,-0.164558811,0.534706671,0.731236399,12.359298016,2.809306663,0.136267792,0.724364211,0.851095888,27.488525534,3.806280499,0.054282122,0.594596146,0.771100607,40.035360538,4.061503762
SamsungCamera,491,17,1.104445898,1.049460380,1.024431735,49.923744655,3.192189897,-0.031985156,0.512111079,0.715619367,11.288950842,3.166549425,-0.249156907,0.628520161,0.792792634,25.552175022,3.831206804,-0.069914515,0.699364218,0.836279988,47.184901280,4.503253512
SamsungCamera,492,17,1.263822943,0.946697559,0.972983843,55.966811805,3.439029009,-0.216070450,0.535337441,0.731667576,12.804525372,2.930109575,0.179935054,0.739727541,0.860074149,28.567854092,3.844303443,0.001432547,0.561840407,0.749560143,37.643444793,4.444878481
SamsungCamera,493,17,1.217391222,0.683263893,0.826597782,47.636716191,3.619812767,-0.110545031,0.543143532,0.736982722,12.218002193,3.289717232,0.164924375,0.782159337,0.884397725,29.946297285,3.708805681,0.002909951,0.752720341,0.867594572,50.432830189,4.527917080
SamsungCamera,494,17,0.792343489,0.545202553,0.738378326,25.806236649,3.174896075,-0.281947412,0.479413182,0.692396694,12.295965560,3.065403302,-0.078812181,0.314688589,0.560971113,11.873298114,3.329556981,-0.027066293,0.555828251,0.745538899,37.289575926,4.109253635
SamsungCamera,495,17,1.384902502,0.440624541,0.663795556,51.888748549,4.058314764,0.056345752,0.871728328,0.933663927,19.247869783,3.543005840,-0.108015839,0.755445556,0.869163711,28.383180175,3.789859858,-0.068892367,0.786646113,0.886930726,53.023282197,4.645876569
SamsungCamera,496,17,1.379082356,0.673409447,0.820615285,56.656107036,3.981493694,0.244770900,0.993195952,0.996592169,23.168392393,3.216152995,0.110091050,0.523708873,0.723677327,19.825669761,3.901466313,-0.089214595,0.761407935,0.872586921,51.547600989,4.538774757
SamsungCamera,497,18,0.941145652,0.611946021,0.782269788,32.949425494,3.408566566,0.057312225,0.396370502,0.629579623,8.792414244,3.466868998,-0.132997884,0.675922106,0.822144821,25.663590107,3.704964772,-0.162288452,0.530717607,0.728503676,37.322694932,4.441269227
SamsungCamera,498,18,1.174869647,0.501898839,0.708448191,41.408785562,3.809913907,0.139425765,0.797779074,0.893184793,17.978809594,3.218945479,-0.051033518,0.536809119,0.732672587,19.958300943,3.972920842,0.090848606,0.737322335,0.858674755,49.953578905,4.556111557
SamsungCamera,499,18,1.047083568,0.778286373,0.882205403,41.242748152,3.619441476,-0.119351349,0.863765480,0.929389843,19.316224949,3.405343209,0.015140888,0.593443336,0.770352735,21.965885542,3.793120751,-0.020992152,0.760640999,0.872147349,50.992471859,4.589480810
SamsungCamera,500,18,1.093521615,0.539581424,0.734562062,38.178160806,3.628549948,0.005389662,0.651580086,0.807205108,14.335400956,3.303534452,0.165611418,0.685488968,0.827942612,26.377896069,3.602743602,-0.005632743,0.650818002,0.806732918,43.606931873,4.393963202
SamsungCamera,501,18,0.660441695,0.557578029,0.746711477,21.862747771,3.233098209,0.229261957,0.389705067,0.624263620,9.729854459,2.857687374,0.015241149,0.378612077,0.615314616,14.017241658,3.688261372,-0.091742860,0.581866384,0.762801668,39.548970130,4.184298918
SamsungCamera,502,18,1.572128772,1.152285252,1.073445505,79.725230825,3.617127034,0.140118108,0.819170002,0.905080108,18.453667900,3.353025481,0.111332734,0.461757908,0.679527710,17.543656782,3.609875132,0.009210840,0.769117944,0.876993696,51.536586471,4.597465146
SamsungCamera,503,18,1.268691145,0.446492544,0.668200975,45.233534817,4.048240840,0.088404951,0.601747032,0.775723554,13.410374272,3.480322224,-0.147613362,0.717657971,0.847146960,27.359564000,3.735904508,0.068307151,0.626276951,0.791376618,42.273168788,4.397110547
SamsungCamera,504,18,1.164036726,0.971155433,0.985472188,51.175012488,3.296382569,-0.076132386,0.373353729,0.611026782,8.341297115,2.263366834,0.141074162,0.851694625,0.922873028,32.249072148,3.538057408,0.056450796,0.488322482,0.698800746,32.931114711,4.107017655
SamsungCamera,505,18,1.305666456,0.863988151,0.929509629,56.512566978,3.481687545,-0.060218120,0.531774756,0.729228878,11.778821515,3.383942528,-0.035067378,0.601733480,0.775714819,22.309638439,4.012167833,0.007989348,0.730946618,0.854954161,48.977700010,4.492728200
SamsungCamera,506,18,0.918692467,0.868043937,0.931688755,37.664875270,3.366952230,0.098892759,0.559384464,0.747920092,12.521613330,3.257462007,-0.028350860,0.431234638,0.656684580,15.985421146,3.844957803,-0.081288806,0.833708904,0.913076614,56.301223846,4.405664324
SamsungCamera,507,18,1.233982029,0.419326273,0.647554070,42.724834278,4.005064687,0.120064562,0.706003071,0.840239889,15.849208552,3.315015311,-0.047339022,0.577979635,0.760249719,21.468162878,3.644029512,0.147412132,0.622042624,0.788696789,43.132788386,4.427114849
SamsungCamera,508,18,0.972845499,0.474487261,0.688830357,31.260143774,3.702562466,-0.119059019,0.600272679,0.774772663,13.517850039,3.321894703,0.050206551,0.542480891,0.736533021,20.165058782,3.765418451,-0.126857085,0.780064523,0.883212615,53.342535284,4.376530765
SamsungCamera,509,18,1.203408139,1.455718938,1.206531781,63.886021907,3.143466856,-0.155608252,1.042483716,1.021020919,23.467348179,3.157496289,-0.092306411,0.909969556,0.953923245,33.984131112,3.166907926,-0.003436605,0.580828827,0.762121268,38.916322679,4.356046039
SamsungCamera,510,18,1.107991129,0.593419823,0.770337473,40.063411618,3.818865401,0.032386494,0.636235934,0.797643989,14.020266009,3.063284676,-0.076425175,0.570543978,0.755343616,21.326237051,3.776527023,0.009277916,0.565893903,0.752259199,37.920658840,4.291886096
SamsungCamera,511,18,0.702735334,0.494083651,0.702910842,21.734253236,3.290963512,-0.089092943,0.424291508,0.651376625,9.509039330,2.430005258,0.057266143,0.425424941,0.652246074,15.862061014,3.467636949,0.017289031,0.516717008,0.718830306,34.640066554,4.095202093
SamsungCamera,512,18,0.960900546,0.427005953,0.653456925,29.707387872,3.687948720,-0.228026173,0.526135909,0.725352265,12.718900570,3.718446326,0.151870509,0.590006831,0.768119021,22.683644851,3.501191974,-0.012111432,0.596028356,0.772028727,39.943727869,4.086125280
SamsungCamera,513,18,1.422197993,0.608982456,0.780373280,57.895850914,3.938066441,0.049621159,0.769807240,0.877386597,16.989928992,3.334104671,-0.041710796,0.655019174,0.809332548,24.300081670,3.580808248,0.035992033,0.783107707,0.884933730,52.555009912,4.501185253
SamsungCamera,514,18,1.042924363,0.503057089,0.709265175,34.996462965,3.774437920,0.150381367,0.788516555,0.887984547,17.844884435,3.151466025,-0.105739395,0.430444656,0.656082812,16.340142587,3.297487263,-0.009946083,0.476516759,0.690301933,31.933250817,3.969833307
SamsungCamera,515,18,0.818506883,0.530819025,0.728573280,26.416995919,3.499329338,0.012724551,0.795677287,0.892007448,17.508462435,2.949257906,-0.204819981,0.536939563,0.732761600,21.418959124,3.548714664,-0.126445221,0.516612209,0.718757406,35.684240380,4.172563104
SamsungCamera,516,19,0.971391753,0.692836693,0.832368123,36.001649873,3.446798163,-0.087061068,0.424586518,0.651603037,9.507655238,3.370217634,0.304189461,0.474210901,0.688629727,20.969458784,3.516894978,0.015191467,0.458114871,0.676841836,30.709158629,3.819341029
SamsungCamera,517,19,0.933568239,1.127952169,1.062050926,43.989040161,3.010994125,-0.036070549,0.303180973,0.550618718,6.698605269,3.008501172,-0.098258546,0.683121530,0.826511664,25.632722054,3.769798319,0.038021920,0.603388896,0.776781112,40.523915672,4.292609442
SamsungCamera,518,19,0.643109276,0.634305030,0.796432690,23.053680572,2.998536099,-0.047154086,0.441001938,0.664079768,9.750959810,2.710054678,0.117431900,0.340135676,0.583211519,13.095259288,3.509773561,0.016973274,0.476590459,0.690355314,31.950862927,3.780569216
SamsungCamera,519,19,0.779629904,0.624369390,0.790170481,27.108227889,3.160484666,-0.079564836,0.457481256,0.676373607,10.203860024,3.277038241,0.180021591,0.610348262,0.781247888,23.781973315,3.381833746,-0.031332061,0.472982968,0.687737572,31.755632598,4.105421405
SamsungCamera,520,19,0.947273598,1.554920138,1.246964369,53.949442961,2.560496382,-0.085284104,0.859458024,0.927069589,19.068090843,2.999071747,-0.027956314,0.925940009,0.962257766,34.288697875,3.082363198,0.039942885,0.491195402,0.700853339,33.016986032,3.868914785
SamsungCamera,521,19,1.008349596,0.388823460,0.623557102,30.923032095,3.832077122,-0.018312296,0.934802307,0.966851750,20.573028228,3.345310428,-0.126651850,0.443206245,0.665737370,16.992136650,3.878910155,-0.099756710,0.599813545,0.774476304,40.854251402,4.388907625
SamsungCamera,522,19,0.916839393,0.538963183,0.734141119,30.350268403,3.344840749,-0.119101425,0.851759454,0.922908150,19.050781278,3.538920638,-0.056247939,0.542852776,0.736785434,20.202614429,3.672377395,-0.006351258,0.646503052,0.804054135,43.318407172,4.250134895
SamsungCamera,523,19,1.743539033,1.518335408,1.232207534,100.281802901,3.565500813,-0.073037398,0.753994229,0.868328411,16.705231193,3.653085875,0.154893142,0.618738307,0.786599203,23.781017103,3.411539027,-0.052039015,0.789728318,0.888666596,53.093237287,4.315721096
SamsungCamera,524,19,1.413855557,1.528935365,1.236501260,77.614303821,3.336012008,-0.189607627,0.540569460,0.735234289,12.683451255,3.131831162,0.014569388,0.412444989,0.642218802,15.268318482,3.539754657,-0.074949204,0.593005657,0.770068605,40.107743668,4.226408188
SamsungCamera,525,19,1.378450678,0.942887890,0.971024145,62.546311544,3.750884244,-0.016896489,0.849270196,0.921558569,18.690225117,3.380525527,-0.139644269,0.313417888,0.559837376,12.317981165,3.846483401,-0.041223647,0.806228942,0.897902524,54.131198200,4.601443398
SamsungCamera,526,19,1.334525007,0.771172220,0.878164119,56.146842700,3.880139366,0.086296841,1.153554508,1.074036549,25.542036368,3.492450079,0.058400925,0.348804823,0.590597006,13.031973182,3.608547518,-0.211217126,0.770693832,0.877891697,54.625535907,4.580681792
